"","gs_name"
"1","AKT_UP.V1_DN"
"2","AKT_UP.V1_UP"
"3","AKT_UP_MTOR_DN.V1_DN"
"4","AKT_UP_MTOR_DN.V1_UP"
"5","ALK_DN.V1_DN"
"6","ALK_DN.V1_UP"
"7","ATF2_S_UP.V1_DN"
"8","ATF2_S_UP.V1_UP"
"9","ATF2_UP.V1_DN"
"10","ATF2_UP.V1_UP"
"11","ATM_DN.V1_DN"
"12","ATM_DN.V1_UP"
"13","BCAT.100_UP.V1_DN"
"14","BCAT.100_UP.V1_UP"
"15","BCAT_BILD_ET_AL_DN"
"16","BCAT_BILD_ET_AL_UP"
"17","BCAT_GDS748_DN"
"18","BCAT_GDS748_UP"
"19","BMI1_DN.V1_DN"
"20","BMI1_DN.V1_UP"
"21","BMI1_DN_MEL18_DN.V1_DN"
"22","BMI1_DN_MEL18_DN.V1_UP"
"23","BRCA1_DN.V1_DN"
"24","BRCA1_DN.V1_UP"
"25","CAHOY_ASTROCYTIC"
"26","CAHOY_ASTROGLIAL"
"27","CAHOY_NEURONAL"
"28","CAHOY_OLIGODENDROCUTIC"
"29","CAMP_UP.V1_DN"
"30","CAMP_UP.V1_UP"
"31","CORDENONSI_YAP_CONSERVED_SIGNATURE"
"32","CRX_DN.V1_DN"
"33","CRX_DN.V1_UP"
"34","CRX_NRL_DN.V1_DN"
"35","CRX_NRL_DN.V1_UP"
"36","CSR_EARLY_UP.V1_DN"
"37","CSR_EARLY_UP.V1_UP"
"38","CSR_LATE_UP.V1_DN"
"39","CSR_LATE_UP.V1_UP"
"40","CTIP_DN.V1_DN"
"41","CTIP_DN.V1_UP"
"42","CYCLIN_D1_KE_.V1_DN"
"43","CYCLIN_D1_KE_.V1_UP"
"44","CYCLIN_D1_UP.V1_DN"
"45","CYCLIN_D1_UP.V1_UP"
"46","DCA_UP.V1_DN"
"47","DCA_UP.V1_UP"
"48","E2F1_UP.V1_DN"
"49","E2F1_UP.V1_UP"
"50","E2F3_UP.V1_DN"
"51","E2F3_UP.V1_UP"
"52","EGFR_UP.V1_DN"
"53","EGFR_UP.V1_UP"
"54","EIF4E_DN"
"55","EIF4E_UP"
"56","ERBB2_UP.V1_DN"
"57","ERBB2_UP.V1_UP"
"58","ESC_J1_UP_EARLY.V1_DN"
"59","ESC_J1_UP_EARLY.V1_UP"
"60","ESC_J1_UP_LATE.V1_DN"
"61","ESC_J1_UP_LATE.V1_UP"
"62","ESC_V6.5_UP_EARLY.V1_DN"
"63","ESC_V6.5_UP_EARLY.V1_UP"
"64","ESC_V6.5_UP_LATE.V1_DN"
"65","ESC_V6.5_UP_LATE.V1_UP"
"66","GCNP_SHH_UP_EARLY.V1_DN"
"67","GCNP_SHH_UP_EARLY.V1_UP"
"68","GCNP_SHH_UP_LATE.V1_DN"
"69","GCNP_SHH_UP_LATE.V1_UP"
"70","GLI1_UP.V1_DN"
"71","GLI1_UP.V1_UP"
"72","HINATA_NFKB_IMMU_INF"
"73","HINATA_NFKB_MATRIX"
"74","HOXA9_DN.V1_DN"
"75","HOXA9_DN.V1_UP"
"76","IL15_UP.V1_DN"
"77","IL15_UP.V1_UP"
"78","IL2_UP.V1_DN"
"79","IL2_UP.V1_UP"
"80","IL21_UP.V1_DN"
"81","IL21_UP.V1_UP"
"82","JAK2_DN.V1_DN"
"83","JAK2_DN.V1_UP"
"84","JNK_DN.V1_DN"
"85","JNK_DN.V1_UP"
"86","KRAS.300_UP.V1_DN"
"87","KRAS.300_UP.V1_UP"
"88","KRAS.50_UP.V1_DN"
"89","KRAS.50_UP.V1_UP"
"90","KRAS.600.LUNG.BREAST_UP.V1_DN"
"91","KRAS.600.LUNG.BREAST_UP.V1_UP"
"92","KRAS.600_UP.V1_DN"
"93","KRAS.600_UP.V1_UP"
"94","KRAS.AMP.LUNG_UP.V1_DN"
"95","KRAS.AMP.LUNG_UP.V1_UP"
"96","KRAS.BREAST_UP.V1_DN"
"97","KRAS.BREAST_UP.V1_UP"
"98","KRAS.DF.V1_DN"
"99","KRAS.DF.V1_UP"
"100","KRAS.KIDNEY_UP.V1_DN"
"101","KRAS.KIDNEY_UP.V1_UP"
"102","KRAS.LUNG.BREAST_UP.V1_DN"
"103","KRAS.LUNG.BREAST_UP.V1_UP"
"104","KRAS.LUNG_UP.V1_DN"
"105","KRAS.LUNG_UP.V1_UP"
"106","KRAS.PROSTATE_UP.V1_DN"
"107","KRAS.PROSTATE_UP.V1_UP"
"108","LEF1_UP.V1_DN"
"109","LEF1_UP.V1_UP"
"110","LTE2_UP.V1_DN"
"111","LTE2_UP.V1_UP"
"112","MEK_UP.V1_DN"
"113","MEK_UP.V1_UP"
"114","MEL18_DN.V1_DN"
"115","MEL18_DN.V1_UP"
"116","MTOR_UP.N4.V1_DN"
"117","MTOR_UP.N4.V1_UP"
"118","MTOR_UP.V1_DN"
"119","MTOR_UP.V1_UP"
"120","MYC_UP.V1_DN"
"121","MYC_UP.V1_UP"
"122","NFE2L2.V2"
"123","NOTCH_DN.V1_DN"
"124","NOTCH_DN.V1_UP"
"125","NRL_DN.V1_DN"
"126","NRL_DN.V1_UP"
"127","P53_DN.V1_DN"
"128","P53_DN.V1_UP"
"129","P53_DN.V2_DN"
"130","P53_DN.V2_UP"
"131","PDGF_ERK_DN.V1_DN"
"132","PDGF_ERK_DN.V1_UP"
"133","PDGF_UP.V1_DN"
"134","PDGF_UP.V1_UP"
"135","PGF_UP.V1_DN"
"136","PGF_UP.V1_UP"
"137","PKCA_DN.V1_DN"
"138","PKCA_DN.V1_UP"
"139","PRC1_BMI_UP.V1_DN"
"140","PRC1_BMI_UP.V1_UP"
"141","PRC2_EED_UP.V1_DN"
"142","PRC2_EED_UP.V1_UP"
"143","PRC2_EZH2_UP.V1_DN"
"144","PRC2_EZH2_UP.V1_UP"
"145","PRC2_SUZ12_UP.V1_DN"
"146","PRC2_SUZ12_UP.V1_UP"
"147","PTEN_DN.V1_DN"
"148","PTEN_DN.V1_UP"
"149","PTEN_DN.V2_DN"
"150","PTEN_DN.V2_UP"
"151","RAF_UP.V1_DN"
"152","RAF_UP.V1_UP"
"153","RAPA_EARLY_UP.V1_DN"
"154","RAPA_EARLY_UP.V1_UP"
"155","RB_DN.V1_DN"
"156","RB_DN.V1_UP"
"157","RB_P107_DN.V1_DN"
"158","RB_P107_DN.V1_UP"
"159","RB_P130_DN.V1_DN"
"160","RB_P130_DN.V1_UP"
"161","RELA_DN.V1_DN"
"162","RELA_DN.V1_UP"
"163","RPS14_DN.V1_DN"
"164","RPS14_DN.V1_UP"
"165","SINGH_KRAS_DEPENDENCY_SIGNATURE"
"166","SIRNA_EIF4GI_DN"
"167","SIRNA_EIF4GI_UP"
"168","SNF5_DN.V1_DN"
"169","SNF5_DN.V1_UP"
"170","SRC_UP.V1_DN"
"171","SRC_UP.V1_UP"
"172","STK33_DN"
"173","STK33_NOMO_DN"
"174","STK33_NOMO_UP"
"175","STK33_SKM_DN"
"176","STK33_SKM_UP"
"177","STK33_UP"
"178","TBK1.DF_DN"
"179","TBK1.DF_UP"
"180","TBK1.DN.48HRS_DN"
"181","TBK1.DN.48HRS_UP"
"182","TGFB_UP.V1_DN"
"183","TGFB_UP.V1_UP"
"184","VEGF_A_UP.V1_DN"
"185","VEGF_A_UP.V1_UP"
"186","WNT_UP.V1_DN"
"187","WNT_UP.V1_UP"
"188","YAP1_DN"
"189","YAP1_UP"
