gene, type
TMEM45B, classical
SDR16C5, classical
GPRC5A, classical
AGR2, classical
S100P, classical
FXYD3, classical
ST6GALNAC1, classical
CEACAM5, classical
CEACAM6, classical
TFF1, classical
TFF3, classical
CAPN8, classical
FOXQ1, classical
ELF3, classical
ERBB3, classical
TSPAN8, classical
TOX3, classical
LGALS4, classical
PLS1, classical
GPX2, classical
ATP10B, classical
MUC13, classical
AIM2, QM
FAM25F, QM
GPM6B, QM
S100A2, QM
KRT14, QM
CAV1, QM
LOX, QM
SLC2A3, QM
TWIST1, QM
PAPPA, QM
NT5E, QM
CKS2, QM
HMMR, QM
SLC5A3, QM
PMAIP1, QM
PHLDA1, QM
SLC16A1, QM
FERMT1, QM
HK2, QM
AHNAK2, QM
REG1B, exocrine_like
REG3A, exocrine_like
REG1A, exocrine_like
PNLIPRP2, exocrine_like
CEL, exocrine_like
PNLIP, exocrine_like
PLA2G1B, exocrine_like
CELA3A, exocrine_like
CPB1, exocrine_like
CELA3B, exocrine_like
CTRB2, exocrine_like
CLP5, exocrine_like
CELA2B, exocrine_like
PRSS2, exocrine_like
PRSS1, exocrine_like
GP2, exocrine_like
SLC3A1, exocrine_like
CFTR, exocrine_like
SLC4A4, exocrine_like
SPINK1, exocrine_like
